EVENT_UNIQUE_ID,HOOD_158,NEIGHBOURHOOD_158,X,Y,REPORT_YEAR,REPORT_MONTH,OFFENCE,MCI_CATEGORY
GO-20221518466,129,Agincourt North,-79.267503452,43.810280757,2022,August,Theft Over,Theft Over
GO-20221525787,36,Newtonbrook West,-79.4196275039999,43.7963163970001,2022,August,Theft Over,Theft Over
GO-20221524123,90,Junction Area,-79.471120323,43.6717753200001,2022,August,Theft Over,Theft Over
GO-20229030240,73,Moss Park,-79.3666652329999,43.659286518,2022,August,Theft From Mail / Bag / Key,Theft Over
GO-20221523327,97,Yonge-St.Clair,-79.3937015939999,43.687126855,2022,August,Theft Over,Theft Over
GO-20221526316,86,Roncesvalles,-79.449173674,43.6499267940001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221530902,155,Downsview,-79.4771233709999,43.7474686890001,2022,August,Theft Over,Theft Over
GO-20221530152,133,Centennial Scarborough,-79.146725583,43.7778651030001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221528348,138,Eglinton East,-79.2454880079999,43.730597776,2022,August,Theft Over,Theft Over
GO-20221529761,37,Willowdale West,-79.416127834,43.7680800430001,2022,August,Theft Over,Theft Over
GO-20221535664,118,Tam O'Shanter-Sullivan,-79.3066695429999,43.784069371,2022,August,Theft Over,Theft Over
GO-20221535982,138,Eglinton East,-79.232050617,43.7402545900001,2022,August,Theft Over,Theft Over
GO-20221535076,81,Trinity-Bellwoods,-79.419535557,43.6495672730001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221538717,170,Yonge-Bay Corridor,-79.382637841,43.6529642850001,2022,August,Theft Over - Bicycle,Theft Over
GO-20221537634,53,Henry Farm,-79.344544035,43.7723424800001,2022,August,Theft Over,Theft Over
GO-20221536598,86,Roncesvalles,-79.442537993,43.6438386840001,2022,August,Theft Over,Theft Over
GO-20221535810,87,High Park-Swansea,-79.470134333,43.650794697,2022,August,Theft Over,Theft Over
GO-20221536016,41,Bridle Path-Sunnybrook-York Mills,-79.377919978,43.7217264280001,2022,August,Theft Over,Theft Over
GO-20221536177,125,Ionview,-79.277856082,43.729955983,2022,August,Theft Over,Theft Over
GO-20221541451,36,Newtonbrook West,-79.418506128,43.7791308210001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221544213,120,Clairlea-Birchmount,-79.2872745189999,43.7269310990001,2022,August,Theft Over,Theft Over
GO-20221541874,21,Humber Summit,-79.5401711489999,43.7626663880001,2022,August,Theft Over,Theft Over
GO-20221544501,95,Annex,-79.396083464,43.670784563,2022,August,Theft Over,Theft Over
GO-20221544457,27,York University Heights,-79.467676394,43.7719092240001,2022,August,Theft Over,Theft Over
GO-20221553352,128,Agincourt South-Malvern West,-79.2509374749999,43.7963930440001,2022,August,Theft Over,Theft Over
GO-20221553217,81,Trinity-Bellwoods,-79.407989731,43.6538407800001,2022,August,Theft Over,Theft Over
GO-20221550904,108,Briar Hill-Belgravia,-79.452117001,43.7023454380001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221550103,86,Roncesvalles,-79.442783793,43.640987592,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221552974,78,Kensington-Chinatown,-79.404796384,43.6526722090001,2022,August,Theft Over - Bicycle,Theft Over
GO-20221553886,27,York University Heights,-79.4916552669999,43.7657093060001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221557414,139,Scarborough Village,-79.2123814989999,43.744597926,2022,August,Theft Over,Theft Over
GO-20221559341,112,Beechborough-Greenbrook,-79.473789202,43.694569691,2022,August,Theft Over - Distraction,Theft Over
GO-20221565542,1,West Humber-Clairville,-79.596756768,43.7403222240001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221571866,29,Maple Leaf,-79.48211644,43.7201938680001,2022,August,Theft From Mail / Bag / Key,Theft Over
GO-20221570761,102,Forest Hill North,-79.422664966,43.703837709,2022,August,Theft Over,Theft Over
GO-20221570770,96,Casa Loma,-79.4029805389999,43.6768340150001,2022,August,Theft Over,Theft Over
GO-20229031327,31,Yorkdale-Glen Park,-79.4515162169999,43.7240306040001,2022,August,Theft Over,Theft Over
GO-20221579593,22,Humbermede,-79.542128216,43.750841574,2022,August,Theft Over,Theft Over
GO-20221578524,159,Etobicoke City Centre,-79.5497810049999,43.6228507380001,2022,August,Theft Over,Theft Over
GO-20221577781,2,Mount Olive-Silverstone-Jamestown,-79.599298636,43.7522940600001,2022,August,Theft Over,Theft Over
GO-20221579384,33,Clanton Park,-79.452859641,43.733376852,2022,August,Theft Over,Theft Over
GO-20221585431,146,Malvern East,-79.2186509489999,43.806530862,2022,August,Theft Over,Theft Over
GO-20229031734,160,Mimico-Queensway,-79.490271009,43.609664057,2022,August,Theft From Mail / Bag / Key,Theft Over
GO-20221587373,168,Downtown Yonge East,-79.3798710789999,43.6559485940001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221596611,80,Palmerston-Little Italy,-79.4124336799999,43.664878835,2022,August,Theft Over,Theft Over
GO-20221595968,47,Don Valley Village,-79.352285995,43.7931555930001,2022,August,Theft Over,Theft Over
GO-20221595289,173,North Toronto,-79.3938939289999,43.7105845880001,2022,August,Theft Over,Theft Over
GO-20221593213,7,Willowridge-Martingrove-Richview,-79.571088273,43.6846140150001,2022,August,Theft Over,Theft Over
GO-20221580159,78,Kensington-Chinatown,-79.390283876,43.6514916130001,2022,August,Theft Over - Bicycle,Theft Over
GO-20221607134,98,Rosedale-Moore Park,-79.37975338,43.6770414210001,2022,August,Theft Over - Bicycle,Theft Over
GO-20221615946,78,Kensington-Chinatown,-79.395044452,43.65175157,2022,August,Theft Over,Theft Over
GO-20221613242,159,Etobicoke City Centre,-79.5576233319999,43.617748288,2022,August,Theft Over,Theft Over
GO-20221614237,138,Eglinton East,-79.254778791,43.740872595,2022,August,Theft Over,Theft Over
GO-20221613947,27,York University Heights,-79.479787409,43.769873664,2022,August,Theft Over,Theft Over
GO-20221597078,115,Mount Dennis,-79.486876083,43.6856696080001,2022,August,Theft From Mail / Bag / Key,Theft Over
GO-20221598358,59,Danforth East York,-79.346685784,43.685236613,2022,August,Theft From Mail / Bag / Key,Theft Over
GO-20221607791,52,Bayview Village,-79.3742892349999,43.7701305100001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221620111,27,York University Heights,-79.4714769879999,43.7678203080001,2022,August,Theft From Mail / Bag / Key,Theft Over
GO-20221629363,159,Etobicoke City Centre,-79.525505164,43.647197621,2022,August,Theft From Mail / Bag / Key,Theft Over
GO-20221620784,146,Malvern East,-79.235558822,43.78988236,2022,August,Theft From Mail / Bag / Key,Theft Over
GO-20221629829,120,Clairlea-Birchmount,-79.255778188,43.7177591990001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221628855,174,South Eglinton-Davisville,-79.389288898,43.7060784820001,2022,August,Theft Over,Theft Over
GO-20221629212,170,Yonge-Bay Corridor,-79.380755468,43.6521200970001,2022,August,Theft Over - Shoplifting,Theft Over
GO-20221621733,159,Etobicoke City Centre,-79.523127609,43.6217429810001,2022,August,Theft Over,Theft Over
GO-20221639246,154,Oakdale-Beverley Heights,-79.493150262,43.721704238,2022,August,Theft Over,Theft Over
GO-20221644822,86,Roncesvalles,-79.4361981279999,43.64458211,2022,August,Theft Over,Theft Over
GO-20221645543,138,Eglinton East,-79.2454880079999,43.730597776,2022,August,Theft Over,Theft Over
GO-20221643573,27,York University Heights,-79.5016558089999,43.7538362610001,2022,August,Theft Over,Theft Over
GO-20221642191,122,Birchcliffe-Cliffside,-79.2609479819999,43.7008982130001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221631138,120,Clairlea-Birchmount,-79.255778188,43.7177591990001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221644410,168,Downtown Yonge East,-79.372809842,43.6498503980001,2022,August,Theft From Mail / Bag / Key,Theft Over
GO-20221622601,27,York University Heights,-79.488274744,43.7640809220001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221644028,31,Yorkdale-Glen Park,-79.4515162169999,43.7240306040001,2022,August,Theft Over,Theft Over
GO-20221644373,73,Moss Park,-79.371028445,43.6582885120001,2022,August,Theft Over,Theft Over
GO-20221651508,27,York University Heights,-79.475618918,43.7795672390001,2022,August,Theft Over,Theft Over
GO-20221657804,119,Wexford/Maryvale,-79.301429572,43.7638633350001,2022,August,Theft Over,Theft Over
GO-20221657042,105,Lawrence Park North,-79.407156927,43.7301459760001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221657678,144,Morningside Heights,-79.241054902,43.8212036240001,2022,August,Theft Over,Theft Over
GO-20221658419,2,Mount Olive-Silverstone-Jamestown,-79.585369833,43.7374157610001,2022,August,Theft Over,Theft Over
GO-20221636525,42,Banbury-Don Mills,-79.328461048,43.730190458,2022,August,Theft From Mail / Bag / Key,Theft Over
GO-20221665592,85,South Parkdale,-79.4307755249999,43.6378545490001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221664677,141,Golfdale-Cedarbrae-Woburn,-79.216676394,43.7648823960001,2022,August,Theft Over,Theft Over
GO-20221637888,54,O'Connor-Parkview,-79.315096303,43.708219931,2022,August,Theft Over,Theft Over
GO-20221670209,1,West Humber-Clairville,-79.5753591869999,43.727925924,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221670952,1,West Humber-Clairville,-79.571812408,43.7152598490001,2022,August,Theft Over,Theft Over
GO-20221674397,37,Willowdale West,-79.417292066,43.778393383,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221638340,163,Fort York-Liberty Village,-79.414394116,43.6293986840001,2022,August,Theft Over,Theft Over
GO-20221681174,156,Bendale-Glen Andrew,-79.2639363179999,43.76949763,2022,August,Theft From Mail / Bag / Key,Theft Over
GO-20221670604,1,West Humber-Clairville,-79.571367698,43.7115411010001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221657582,30,Brookhaven-Amesbury,-79.493830046,43.693793729,2022,August,Theft Over,Theft Over
GO-20221677857,90,Junction Area,-79.4676197369999,43.6725283650001,2022,August,Theft Over,Theft Over
GO-20221678639,169,Bay-Cloverhill,-79.3880147679999,43.6699682350001,2022,August,Theft Over,Theft Over
GO-20221680032,36,Newtonbrook West,-79.4196275039999,43.7963163970001,2022,August,Theft Over - Shoplifting,Theft Over
GO-20221685987,50,Newtonbrook East,-79.3992929299999,43.7833345080001,2022,August,Theft Over,Theft Over
GO-20221684067,21,Humber Summit,-79.539611258,43.7689934680001,2022,August,Theft From Motor Vehicle Over,Theft Over
GO-20221686911,96,Casa Loma,-79.41665398,43.682133659,2022,August,Theft Over,Theft Over
GO-20221695589,119,Wexford/Maryvale,-79.291460587,43.7269901430001,2022,September,Theft Over,Theft Over
GO-20221691679,54,O'Connor-Parkview,-79.295280119,43.7072186130001,2022,September,Theft Over,Theft Over
GO-20221693474,146,Malvern East,-79.211513729,43.797389884,2022,September,Theft Over,Theft Over
GO-20221694164,65,Greenwood-Coxwell,-79.32132074,43.674858343,2022,September,Theft Over,Theft Over
GO-20221693445,142,Woburn North,-79.250067847,43.7747843920001,2022,September,Theft Over,Theft Over
GO-20221680047,55,Thorncliffe Park,-79.354686821,43.7143058280001,2022,September,Theft Over,Theft Over
GO-20221693675,98,Rosedale-Moore Park,-79.373754021,43.67722688,2022,September,Theft Over,Theft Over
GO-20221693193,33,Clanton Park,-79.45674748,43.751656933,2022,September,Theft Over,Theft Over
GO-20221760558,115,Mount Dennis,-79.492607622,43.6890510160001,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221679622,165,Harbourfront-CityPlace,-79.381472013,43.642906624,2022,September,Theft Over,Theft Over
GO-20221698191,158,Islington,-79.53612651,43.6506128680001,2022,September,Theft Over,Theft Over
GO-20221701181,71,Cabbagetown-South St.James Town,-79.368628571,43.6658689380001,2022,September,Theft Over - Shoplifting,Theft Over
GO-20221688989,159,Etobicoke City Centre,-79.5522620089999,43.6150620380001,2022,September,Theft Over,Theft Over
GO-20221704540,65,Greenwood-Coxwell,-79.325934467,43.6713954100001,2022,September,Theft Over,Theft Over
GO-20221702176,13,Etobicoke West Mall,-79.567807059,43.6419071180001,2022,September,Theft Over,Theft Over
GO-20221700027,167,Church-Wellesley,-79.3853365319999,43.666688848,2022,September,Theft Over,Theft Over
GO-20221715843,6,Kingsview Village-The Westway,-79.5495642559999,43.7032754910001,2022,September,Theft Over,Theft Over
GO-20221715266,1,West Humber-Clairville,-79.576077142,43.728643236,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221722723,72,Regent Park,-79.3578326909999,43.6619747400001,2022,September,Theft Over,Theft Over
GO-20221722916,94,Wychwood,-79.420689151,43.68312594,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221724251,11,Eringate-Centennial-West Deane,-79.584061154,43.6448026570001,2022,September,Theft Over,Theft Over
GO-20221728959,27,York University Heights,-79.480469977,43.755314786,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221729239,163,Fort York-Liberty Village,-79.418652954,43.6353322940001,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221728254,128,Agincourt South-Malvern West,-79.2470618409999,43.7882498450001,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20229034441,170,Yonge-Bay Corridor,-79.382637841,43.6529642850001,2022,September,Theft Over,Theft Over
GO-20221731354,124,Kennedy Park,-79.263158873,43.726875082,2022,September,Theft Over,Theft Over
GO-20221694045,119,Wexford/Maryvale,-79.2788990499999,43.7328563240001,2022,September,Theft Over,Theft Over
GO-20221731910,152,East Willowdale,-79.4044708719999,43.7821971340001,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221730533,46,Pleasant View,-79.3332156009999,43.781482512,2022,September,Theft Over,Theft Over
GO-20221729012,156,Bendale-Glen Andrew,-79.259169846,43.778438027,2022,September,Theft Over,Theft Over
GO-20221737617,171,Junction-Wallace Emerson,-79.449101247,43.657464281,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221736677,88,High Park North,-79.468219325,43.656326225,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221736276,87,High Park-Swansea,-79.453231467,43.6487272310001,2022,September,Theft Over - Bicycle,Theft Over
GO-20221738326,1,West Humber-Clairville,-79.5623712399999,43.702586157,2022,September,Theft Over,Theft Over
GO-20221738964,63,The Beaches,-79.3060575759999,43.666424309,2022,September,Theft Over,Theft Over
GO-20221735518,146,Malvern East,-79.236555397,43.793121865,2022,September,Theft Over,Theft Over
GO-20221745827,22,Humbermede,-79.5490720179999,43.750642514,2022,September,Theft Over,Theft Over
GO-20221743780,94,Wychwood,-79.433300962,43.6791670040001,2022,September,Theft Over,Theft Over
GO-20221751798,35,Westminster-Branson,-79.444487828,43.7719939950001,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221747143,159,Etobicoke City Centre,-79.52956101,43.627991471,2022,September,Theft Over,Theft Over
GO-20221745004,61,Taylor-Massey,-79.2966303119999,43.6950490230001,2022,September,Theft Over,Theft Over
GO-20221771201,27,York University Heights,-79.4747151879999,43.7861988980001,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221775116,18,New Toronto,-79.519354644,43.6039650820001,2022,September,Theft Over,Theft Over
GO-20221776828,78,Kensington-Chinatown,-79.393608188,43.649808701,2022,September,Theft Over - Shoplifting,Theft Over
GO-20221743582,2,Mount Olive-Silverstone-Jamestown,-79.585314481,43.743896955,2022,September,Theft Over,Theft Over
GO-20221754039,90,Junction Area,-79.4641458529999,43.6688723030001,2022,September,Theft Over,Theft Over
GO-20221768494,34,Bathurst Manor,-79.438787459,43.7567845360001,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221775658,27,York University Heights,-79.478184636,43.759622517,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221775936,129,Agincourt North,-79.267503452,43.810280757,2022,September,Theft Over,Theft Over
GO-20221782595,170,Yonge-Bay Corridor,-79.3799703459999,43.654056612,2022,September,Theft Over,Theft Over
GO-20221780147,34,Bathurst Manor,-79.460413051,43.7694647880001,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221171159,151,Yonge-Doris,-79.410993802,43.763979454,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221781925,21,Humber Summit,-79.5539548149999,43.7659954470001,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221783408,154,Oakdale-Beverley Heights,-79.494387847,43.7225244890001,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221783299,95,Annex,-79.405000413,43.6672859060001,2022,September,Theft Over,Theft Over
GO-20221804758,70,South Riverdale,-79.3501452199999,43.6595781230001,2022,September,Theft Over,Theft Over
GO-20229035815,109,Caledonia-Fairbank,-79.46054678,43.6889944260001,2022,September,Theft Over,Theft Over
GO-20221791629,22,Humbermede,-79.539816796,43.7353734750001,2022,September,Theft Over - Distraction,Theft Over
GO-20221780854,160,Mimico-Queensway,-79.522548581,43.611535701,2022,September,Theft Over,Theft Over
GO-20221788313,21,Humber Summit,-79.5539548149999,43.7659954470001,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221789313,36,Newtonbrook West,-79.4431813799999,43.7745417940001,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221777031,35,Westminster-Branson,-79.461691967,43.7860296750001,2022,September,Theft Over,Theft Over
GO-20221789027,152,East Willowdale,-79.3984030139999,43.7677634660001,2022,September,Theft Over,Theft Over
GO-20221796051,166,St Lawrence-East Bayfront-The Islands,-79.381472013,43.642906624,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221798175,170,Yonge-Bay Corridor,-79.379131338,43.6459808610001,2022,September,Theft Over,Theft Over
GO-20221797281,87,High Park-Swansea,-79.463701638,43.65389292,2022,September,Theft Over,Theft Over
GO-20221796139,123,Cliffcrest,-79.235256179,43.706181944,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221686785,36,Newtonbrook West,-79.415998035,43.7816314770001,2022,September,Theft Over,Theft Over
GO-20221774470,1,West Humber-Clairville,-79.567333624,43.6979659840001,2022,September,Theft Over,Theft Over
GO-20221804735,78,Kensington-Chinatown,-79.3913986269999,43.6583807810001,2022,September,Theft Over - Bicycle,Theft Over
GO-20221803310,123,Cliffcrest,-79.22990105,43.710206586,2022,September,Theft Over,Theft Over
GO-20221773806,102,Forest Hill North,-79.428251218,43.705953826,2022,September,Theft Over,Theft Over
GO-20221802685,27,York University Heights,-79.4714769879999,43.7678203080001,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221803538,68,North Riverdale,-79.3532122129999,43.669700671,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20229036316,27,York University Heights,-79.4714769879999,43.7678203080001,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221810487,138,Eglinton East,-79.235096809,43.751848437,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221811609,66,Danforth,-79.337995696,43.6820969280001,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221812416,170,Yonge-Bay Corridor,-79.3848713639999,43.649814269,2022,September,Theft Over,Theft Over
GO-20221781056,30,Brookhaven-Amesbury,-79.473242753,43.7045138020001,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221818891,168,Downtown Yonge East,-79.376860377,43.6597281200001,2022,September,Theft Over,Theft Over
GO-20221817511,39,Bedford Park-Nortown,-79.42789063,43.7230991390001,2022,September,Theft Over,Theft Over
GO-20221818440,164,Wellington Place,-79.391282039,43.643415041,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221819803,70,South Riverdale,-79.354947792,43.6412157230001,2022,September,Theft Over,Theft Over
GO-20221820649,25,Glenfield-Jane Heights,-79.523634687,43.741213331,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221823640,159,Etobicoke City Centre,-79.5303449579999,43.6469847720001,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20229036563,33,Clanton Park,-79.435590017,43.743550885,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221796867,16,Stonegate-Queensway,-79.505999201,43.625574026,2022,September,Theft Over,Theft Over
GO-20221796118,164,Wellington Place,-79.391282039,43.643415041,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221828872,121,Oakridge,-79.288691434,43.692075668,2022,September,Theft Over,Theft Over
GO-20221832084,73,Moss Park,-79.364336368,43.6540947290001,2022,September,Theft Over,Theft Over
GO-20221832288,67,Playter Estates-Danforth,-79.355393372,43.6804931180001,2022,September,Theft Over - Bicycle,Theft Over
GO-20221832446,95,Annex,-79.3926973219999,43.671179626,2022,September,Theft Over,Theft Over
GO-20221832819,20,Alderwood,-79.546917987,43.5976595440001,2022,September,Theft Over,Theft Over
GO-20221830120,7,Willowridge-Martingrove-Richview,-79.5384578279999,43.6878918630001,2022,September,Theft Over,Theft Over
GO-20221830019,33,Clanton Park,-79.437981451,43.753431891,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221830347,1,West Humber-Clairville,-79.6206785909999,43.7433483950001,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221805551,34,Bathurst Manor,-79.4688823279999,43.787528186,2022,September,Theft Over,Theft Over
GO-20221824023,94,Wychwood,-79.423529018,43.679269941,2022,September,Theft Over,Theft Over
GO-20221830510,33,Clanton Park,-79.4375228009999,43.7514866070001,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221829370,37,Willowdale West,-79.440877884,43.771648188,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221835464,103,Lawrence Park South,-79.4130319449999,43.704469799,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221837941,27,York University Heights,-79.4844601459999,43.7838992470001,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221841330,84,Little Portugal,-79.42285012,43.641231916,2022,September,Theft Over,Theft Over
GO-20221838237,100,Yonge-Eglinton,-79.3983628509999,43.7067258010001,2022,September,Theft Over,Theft Over
GO-20221836439,27,York University Heights,-79.485515719,43.7646869120001,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221847198,163,Fort York-Liberty Village,-79.4181109479999,43.634231082,2022,September,Theft Over,Theft Over
GO-20229037052,78,Kensington-Chinatown,-79.4031966539999,43.657376696,2022,September,Theft Over,Theft Over
GO-20221853372,165,Harbourfront-CityPlace,-79.381472013,43.642906624,2022,September,Theft Over,Theft Over
GO-20221851774,162,West Queen West,-79.410836456,43.644710651,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221852753,2,Mount Olive-Silverstone-Jamestown,-79.58211226,43.743257488,2022,September,Theft Over,Theft Over
GO-20221845311,161,Humber Bay Shores,-79.482607134,43.620836733,2022,September,Theft Over,Theft Over
GO-20221860348,48,Hillcrest Village,-79.356690473,43.793357696,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221851798,35,Westminster-Branson,-79.441234175,43.766817814,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221870056,163,Fort York-Liberty Village,-79.424925334,43.6326805530001,2022,September,Theft Over,Theft Over
GO-20221866663,27,York University Heights,-79.490126959,43.782579841,2022,September,Theft Over,Theft Over
GO-20221869394,73,Moss Park,-79.3694704169999,43.6509954160001,2022,September,Theft Over - Bicycle,Theft Over
GO-20221847093,2,Mount Olive-Silverstone-Jamestown,-79.591743387,43.7506704200001,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221867360,171,Junction-Wallace Emerson,-79.441678799,43.672388202,2022,September,Theft Over,Theft Over
GO-20221876213,65,Greenwood-Coxwell,-79.328408826,43.6767629660001,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221872108,40,St.Andrew-Windfields,-79.360410789,43.754842678,2022,September,Theft Over - Shoplifting,Theft Over
GO-20221871980,78,Kensington-Chinatown,-79.398547615,43.6486749950001,2022,September,Theft Over,Theft Over
GO-20221870903,16,Stonegate-Queensway,-79.514026428,43.623088599,2022,September,Theft Over,Theft Over
GO-20221881071,148,East L'Amoreaux,-79.301814082,43.7914239730001,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221879391,90,Junction Area,-79.4641458529999,43.6688723030001,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221887633,70,South Riverdale,-79.337753339,43.6516432350001,2022,September,Theft Over,Theft Over
GO-20221890577,90,Junction Area,-79.468621356,43.66660749,2022,September,Theft Over,Theft Over
GO-20221889162,79,University,-79.4043000299999,43.661168708,2022,September,Theft Over - Bicycle,Theft Over
GO-20221874384,172,Dovercourt Village,-79.426022356,43.664191816,2022,September,Theft Over,Theft Over
GO-20221889467,130,Milliken,-79.300465882,43.808907182,2022,September,Theft Over,Theft Over
GO-20221887577,1,West Humber-Clairville,-79.615217813,43.7538208460001,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221884450,71,Cabbagetown-South St.James Town,-79.368628571,43.6658689380001,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221894636,11,Eringate-Centennial-West Deane,-79.603082862,43.651561847,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221896831,166,St Lawrence-East Bayfront-The Islands,-79.371737694,43.648035398,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221899401,71,Cabbagetown-South St.James Town,-79.375516336,43.6657348570001,2022,September,Theft Over,Theft Over
GO-20221884142,156,Bendale-Glen Andrew,-79.254639098,43.772519544,2022,September,Theft From Motor Vehicle Over,Theft Over
GO-20221902096,79,University,-79.393412788,43.6604623320001,2022,September,Theft Over,Theft Over
GO-20229038318,90,Junction Area,-79.472336975,43.676924613,2022,September,Theft From Mail / Bag / Key,Theft Over
GO-20221901268,1,West Humber-Clairville,-79.589612543,43.7250120160001,2022,September,Theft Over,Theft Over
GO-20221908832,3,Thistletown-Beaumond Heights,-79.5759777499999,43.739649811,2022,October,Theft Over,Theft Over
GO-20221909659,152,East Willowdale,-79.404678164,43.775820428,2022,October,Theft Over,Theft Over
GO-20221911963,153,Avondale,-79.4064771929999,43.7598584200001,2022,October,Theft From Motor Vehicle Over,Theft Over
GO-20221916167,18,New Toronto,-79.520237543,43.5974374620001,2022,October,Theft Over,Theft Over
GO-20221910862,170,Yonge-Bay Corridor,-79.382637841,43.6529642850001,2022,October,Theft From Motor Vehicle Over,Theft Over
GO-20221925232,170,Yonge-Bay Corridor,-79.382637841,43.6529642850001,2022,October,Theft From Motor Vehicle Over,Theft Over
GO-20221925893,27,York University Heights,-79.467676394,43.7719092240001,2022,October,Theft Over,Theft Over
GO-20221923048,146,Malvern East,-79.2112191969999,43.8028169410001,2022,October,Theft From Mail / Bag / Key,Theft Over
GO-20221929023,164,Wellington Place,-79.401013495,43.642889714,2022,October,Theft From Motor Vehicle Over,Theft Over
GO-20221928980,9,Edenbridge-Humber Valley,-79.526074351,43.679094698,2022,October,Theft From Motor Vehicle Over,Theft Over
GO-20221929900,27,York University Heights,-79.467676394,43.7719092240001,2022,October,Theft Over,Theft Over
GO-20221936865,83,Dufferin Grove,-79.436601133,43.6557476510001,2022,October,Theft From Motor Vehicle Over,Theft Over
GO-20221946602,31,Yorkdale-Glen Park,-79.464511272,43.7032211740001,2022,October,Theft Over,Theft Over
GO-20221945362,2,Mount Olive-Silverstone-Jamestown,-79.586413406,43.7325012910001,2022,October,Theft Over,Theft Over
GO-20221951006,2,Mount Olive-Silverstone-Jamestown,-79.5825184559999,43.744126776,2022,October,Theft From Mail / Bag / Key,Theft Over
GO-20221951042,95,Annex,-79.412973337,43.6695888850001,2022,October,Theft Over,Theft Over
GO-20221952397,27,York University Heights,-79.466924154,43.7688459760001,2022,October,Theft Over,Theft Over
GO-20221954032,20,Alderwood,-79.544134401,43.601937929,2022,October,Theft Over,Theft Over
GO-20221954030,108,Briar Hill-Belgravia,-79.449367122,43.7004799630001,2022,October,Theft From Motor Vehicle Over,Theft Over
