EVENT_UNIQUE_ID,HOOD_158,NEIGHBOURHOOD_158,X,Y,REPORT_YEAR,REPORT_MONTH,OFFENCE,MCI_CATEGORY
GO-20181497736,111,Rockcliffe-Smythe,-79.49375172,43.6716662520001,2018,August,Robbery With Weapon,Robbery
GO-20181498670,156,Bendale-Glen Andrew,-79.2543127599999,43.7615573910001,2018,August,Robbery - Other,Robbery
GO-20181499311,46,Pleasant View,-79.33613918,43.79604153,2018,August,Robbery - Home Invasion,Robbery
GO-20181501141,88,High Park North,-79.453680225,43.659934332,2018,August,Robbery - Mugging,Robbery
GO-20181495297,88,High Park North,-79.4600280719999,43.6553404570001,2018,August,Robbery - Other,Robbery
GO-20181494516,168,Downtown Yonge East,-79.377038746,43.660169153,2018,August,Robbery - Business,Robbery
GO-20181506329,136,West Hill,-79.1751636879999,43.7755089440001,2018,August,Robbery - Other,Robbery
GO-20181499634,171,Junction-Wallace Emerson,-79.4505560059999,43.6610434730001,2018,August,Robbery - Business,Robbery
GO-20181501391,155,Downsview,-79.483458586,43.732479504,2018,August,Robbery - Vehicle Jacking,Robbery
GO-20181501839,168,Downtown Yonge East,-79.377038746,43.660169153,2018,August,Robbery - Business,Robbery
GO-20181501228,72,Regent Park,-79.356955133,43.662820943,2018,August,Robbery - Other,Robbery
GO-20181505885,73,Moss Park,-79.3682583139999,43.6512714560001,2018,August,Robbery - Business,Robbery
GO-20181508490,168,Downtown Yonge East,-79.382792531,43.6605771710001,2018,August,Robbery - Mugging,Robbery
GO-20181509074,123,Cliffcrest,-79.248183852,43.711114997,2018,August,Robbery - Swarming,Robbery
GO-20181514856,172,Dovercourt Village,-79.4281514529999,43.6679479960001,2018,August,Robbery - Business,Robbery
GO-20181513788,109,Caledonia-Fairbank,-79.46054678,43.6889944260001,2018,August,Robbery - Mugging,Robbery
GO-20181521700,61,Taylor-Massey,-79.289863494,43.691346299,2018,August,Robbery - Business,Robbery
GO-20181520667,20,Alderwood,-79.552144633,43.60992631,2018,August,Robbery - Other,Robbery
GO-20181521783,129,Agincourt North,-79.267503452,43.810280757,2018,August,Robbery - Purse Snatch,Robbery
GO-20181521883,148,East L'Amoreaux,-79.30597807,43.7989921240001,2018,August,Robbery - Purse Snatch,Robbery
GO-20181521428,172,Dovercourt Village,-79.435447561,43.6632442700001,2018,August,Robbery With Weapon,Robbery
GO-20181515549,154,Oakdale-Beverley Heights,-79.5132003209999,43.7255096530001,2018,August,Robbery - Swarming,Robbery
GO-20181521736,95,Annex,-79.3961401179999,43.6736296030001,2018,August,Robbery - Mugging,Robbery
GO-20181515135,65,Greenwood-Coxwell,-79.324714512,43.663064332,2018,August,Robbery With Weapon,Robbery
GO-20181519234,63,The Beaches,-79.29614682,43.6719335080001,2018,August,Robbery - Mugging,Robbery
GO-20181515511,69,Blake-Jones,-79.3394320309999,43.6800079510001,2018,August,Robbery - Vehicle Jacking,Robbery
GO-20181515564,48,Hillcrest Village,-79.355131335,43.7942199450001,2018,August,Robbery - Mugging,Robbery
GO-20181520906,21,Humber Summit,-79.5490720179999,43.750642514,2018,August,Robbery - Business,Robbery
GO-20181517390,141,Golfdale-Cedarbrae-Woburn,-79.225059658,43.7623407780001,2018,August,Robbery - Business,Robbery
GO-20181517358,40,St.Andrew-Windfields,-79.40672191,43.7441433320001,2018,August,Robbery - Purse Snatch,Robbery
GO-20181519245,114,Lambton Baby Point,-79.4979225439999,43.6581161870001,2018,August,Robbery - Other,Robbery
GO-20181519461,168,Downtown Yonge East,-79.3803110979999,43.656453807,2018,August,Robbery - Swarming,Robbery
GO-20181520054,42,Banbury-Don Mills,-79.327789603,43.7273402220001,2018,August,Robbery - Other,Robbery
GO-20181523246,160,Mimico-Queensway,-79.49594909,43.614691458,2018,August,Robbery - Swarming,Robbery
GO-20181523211,64,Woodbine Corridor,-79.320887962,43.6839382270001,2018,August,Robbery - Other,Robbery
GO-20181524657,142,Woburn North,-79.242613467,43.777006698,2018,August,Robbery - Vehicle Jacking,Robbery
GO-20181526142,113,Weston,-79.523786278,43.7023662010001,2018,August,Robbery - Business,Robbery
GO-20181528365,38,Lansing-Westgate,-79.4325215659999,43.7516365430001,2018,August,Robbery - Swarming,Robbery
GO-20181526833,86,Roncesvalles,-79.436534066,43.6419227040001,2018,August,Robbery - Mugging,Robbery
GO-20181526987,24,Black Creek,-79.511669941,43.7660358050001,2018,August,Robbery - Mugging,Robbery
GO-20181528611,166,St Lawrence-East Bayfront-The Islands,-79.382467428,43.6452860580001,2018,August,Robbery - Vehicle Jacking,Robbery
GO-20181528883,1,West Humber-Clairville,-79.573294403,43.6910780260001,2018,August,Robbery - Business,Robbery
GO-20181529442,126,Dorset Park,-79.2810747939999,43.7657958510001,2018,August,Robbery - Mugging,Robbery
GO-20181529062,37,Willowdale West,-79.4190699869999,43.7688610270001,2018,August,Robbery With Weapon,Robbery
GO-20181529576,27,York University Heights,-79.489646764,43.7493408500001,2018,August,Robbery - Mugging,Robbery
GO-20181529734,21,Humber Summit,-79.5696064319999,43.7512810640001,2018,August,Robbery - Home Invasion,Robbery
GO-20181532996,24,Black Creek,-79.530078853,43.7696942380001,2018,August,Robbery - Mugging,Robbery
GO-20181531941,2,Mount Olive-Silverstone-Jamestown,-79.5882378969999,43.743237745,2018,August,Robbery With Weapon,Robbery
GO-20181532596,154,Oakdale-Beverley Heights,-79.507578869,43.7227094770001,2018,August,Robbery With Weapon,Robbery
GO-20181538547,94,Wychwood,-79.431487281,43.6746754550001,2018,August,Robbery - Other,Robbery
GO-20181537190,38,Lansing-Westgate,-79.4117609899999,43.7648080590001,2018,August,Robbery - Business,Robbery
GO-20181535538,1,West Humber-Clairville,-79.57562898,43.701942155,2018,August,Robbery - Swarming,Robbery
GO-20181535482,78,Kensington-Chinatown,-79.402262841,43.6520232760001,2018,August,Robbery With Weapon,Robbery
GO-20181538202,108,Briar Hill-Belgravia,-79.444524563,43.697341259,2018,August,Robbery - Business,Robbery
GO-20181539133,69,Blake-Jones,-79.336068343,43.680252726,2018,August,Robbery - Business,Robbery
GO-20181540568,110,Keelesdale-Eglinton West,-79.472648879,43.6859491390001,2018,August,Robbery - Business,Robbery
GO-20181534951,94,Wychwood,-79.430698806,43.6740369930001,2018,August,Robbery With Weapon,Robbery
GO-20181534597,73,Moss Park,-79.371028445,43.6582885120001,2018,August,Robbery - Mugging,Robbery
GO-20181537474,170,Yonge-Bay Corridor,-79.3799703459999,43.654056612,2018,August,Robbery - Purse Snatch,Robbery
GO-20181547426,27,York University Heights,-79.5045136159999,43.767653625,2018,August,Robbery With Weapon,Robbery
GO-20181542344,68,North Riverdale,-79.348400931,43.6748314110001,2018,August,Robbery With Weapon,Robbery
GO-20181547473,154,Oakdale-Beverley Heights,-79.513346059,43.7219809650001,2018,August,Robbery With Weapon,Robbery
GO-20181541895,5,Elms-Old Rexdale,-79.555053226,43.7187917960001,2018,August,Robbery - Mugging,Robbery
GO-20181547335,138,Eglinton East,-79.2383582539999,43.738846956,2018,August,Robbery - Other,Robbery
GO-20181544278,168,Downtown Yonge East,-79.382114209,43.6590897740001,2018,August,Robbery - Mugging,Robbery
GO-20181541911,95,Annex,-79.4053014689999,43.6703025310001,2018,August,Robbery With Weapon,Robbery
GO-20181541634,46,Pleasant View,-79.333679279,43.790160321,2018,August,Robbery - Mugging,Robbery
GO-20181543889,31,Yorkdale-Glen Park,-79.46170339,43.7230357990001,2018,August,Robbery - Swarming,Robbery
GO-20181549994,170,Yonge-Bay Corridor,-79.38212731,43.6496085360001,2018,August,Robbery With Weapon,Robbery
GO-20181552470,78,Kensington-Chinatown,-79.3998425999999,43.655723182,2018,August,Robbery - Business,Robbery
GO-20181548670,74,North St.James Town,-79.3764972559999,43.6664227320001,2018,August,Robbery - Business,Robbery
GO-20181552349,35,Westminster-Branson,-79.441078566,43.7661225320001,2018,August,Robbery With Weapon,Robbery
GO-20181551260,150,Fenside-Parkwoods,-79.331173997,43.7652989750001,2018,August,Robbery - Delivery Person,Robbery
GO-20181548090,34,Bathurst Manor,-79.4449161049999,43.7554708690001,2018,August,Robbery - Mugging,Robbery
GO-20181556903,74,North St.James Town,-79.3758889709999,43.672459325,2018,August,Robbery With Weapon,Robbery
GO-20181557994,73,Moss Park,-79.3723862579999,43.6581644030001,2018,August,Robbery - Other,Robbery
GO-20181561507,56,Leaside-Bennington,-79.3738970809999,43.7117267020001,2018,August,Robbery - Mugging,Robbery
GO-20181555316,162,West Queen West,-79.411101674,43.645361945,2018,August,Robbery - Business,Robbery
GO-20181559312,3,Thistletown-Beaumond Heights,-79.558400852,43.7360928360001,2018,August,Robbery - Business,Robbery
GO-20181560817,23,Pelmo Park-Humberlea,-79.5334974529999,43.7336192180001,2018,August,Robbery With Weapon,Robbery
GO-20181559275,113,Weston,-79.5034514119999,43.701565848,2018,August,Robbery - Business,Robbery
GO-20181565841,129,Agincourt North,-79.267503452,43.810280757,2018,August,Robbery - Mugging,Robbery
GO-20181562211,37,Willowdale West,-79.4227775589999,43.771383895,2018,August,Robbery With Weapon,Robbery
GO-20181565618,56,Leaside-Bennington,-79.376569661,43.7111554690001,2018,August,Robbery - Business,Robbery
GO-20181564319,24,Black Creek,-79.517771268,43.7590098270001,2018,August,Robbery - Purse Snatch,Robbery
GO-20181565967,66,Danforth,-79.325566524,43.6829419000001,2018,August,Robbery - Business,Robbery
GO-20181566843,155,Downsview,-79.4826117969999,43.732668647,2018,August,Robbery - Purse Snatch,Robbery
GO-20181574352,171,Junction-Wallace Emerson,-79.447768447,43.657295768,2018,August,Robbery With Weapon,Robbery
GO-20181574278,144,Morningside Heights,-79.2478136299999,43.823991947,2018,August,Robbery - Mugging,Robbery
GO-20181572072,166,St Lawrence-East Bayfront-The Islands,-79.3713815,43.6430537260001,2018,August,Robbery - Other,Robbery
GO-20181572153,62,East End-Danforth,-79.3011778709999,43.678120424,2018,August,Robbery With Weapon,Robbery
GO-20181572018,148,East L'Amoreaux,-79.294292717,43.8018071320001,2018,August,Robbery - Purse Snatch,Robbery
GO-20181571723,73,Moss Park,-79.3706985809999,43.6615582220001,2018,August,Robbery - Mugging,Robbery
GO-20181570314,168,Downtown Yonge East,-79.375770039,43.6531624020001,2018,August,Robbery - Mugging,Robbery
GO-20181569521,74,North St.James Town,-79.3762434819999,43.6707866670001,2018,August,Robbery With Weapon,Robbery
GO-20181574527,84,Little Portugal,-79.4335093669999,43.64932421,2018,August,Robbery - Business,Robbery
GO-20181574323,112,Beechborough-Greenbrook,-79.478894474,43.689290242,2018,August,Robbery - Swarming,Robbery
GO-20181579720,129,Agincourt North,-79.266502856,43.808020626,2018,August,Robbery - Mugging,Robbery
GO-20181576308,4,Rexdale-Kipling,-79.5584307519999,43.717547842,2018,August,Robbery - Taxi,Robbery
GO-20181576139,22,Humbermede,-79.546788966,43.7491176940001,2018,August,Robbery - Taxi,Robbery
GO-20181587081,110,Keelesdale-Eglinton West,-79.473553357,43.686650281,2018,August,Robbery - Business,Robbery
GO-20181587667,130,Milliken,-79.262092076,43.820114231,2018,August,Robbery - Mugging,Robbery
GO-20181587270,72,Regent Park,-79.366283369,43.6601047080001,2018,August,Robbery - Mugging,Robbery
GO-20181584970,2,Mount Olive-Silverstone-Jamestown,-79.5898025929999,43.75295694,2018,August,Robbery - Other,Robbery
GO-20181584868,31,Yorkdale-Glen Park,-79.4551960749999,43.7161496850001,2018,August,Robbery With Weapon,Robbery
GO-20181583212,158,Islington,-79.5381573449999,43.6411971430001,2018,August,Robbery - Business,Robbery
GO-20181582616,164,Wellington Place,-79.385558236,43.6460477850001,2018,August,Robbery - Mugging,Robbery
GO-20181582027,120,Clairlea-Birchmount,-79.3020967849999,43.7233748360001,2018,August,Robbery With Weapon,Robbery
GO-20181581733,6,Kingsview Village-The Westway,-79.5495642559999,43.7032754910001,2018,August,Robbery With Weapon,Robbery
GO-20181581693,94,Wychwood,-79.420219916,43.6827664350001,2018,August,Robbery - Taxi,Robbery
GO-20181581576,27,York University Heights,-79.464949785,43.7594670990001,2018,August,Robbery - Business,Robbery
GO-20181581374,155,Downsview,-79.4882909739999,43.7415731450001,2018,August,Robbery - Mugging,Robbery
GO-20181581366,138,Eglinton East,-79.2383582539999,43.738846956,2018,August,Robbery - Business,Robbery
GO-20181584394,170,Yonge-Bay Corridor,-79.3847093489999,43.658068525,2018,August,Robbery With Weapon,Robbery
GO-20181586002,126,Dorset Park,-79.283603564,43.764162496,2018,August,Robbery - Other,Robbery
GO-20181594185,168,Downtown Yonge East,-79.381366327,43.657409762,2018,August,Robbery - Mugging,Robbery
GO-20181594423,38,Lansing-Westgate,-79.410745123,43.7607077280001,2018,August,Robbery - Mugging,Robbery
GO-20181588567,159,Etobicoke City Centre,-79.5256302719999,43.6441823920001,2018,August,Robbery With Weapon,Robbery
GO-20181588476,168,Downtown Yonge East,-79.376192042,43.6501360080001,2018,August,Robbery - Other,Robbery
GO-20181588361,44,Flemingdon Park,-79.33731284,43.7165474810001,2018,August,Robbery - Mugging,Robbery
GO-20181591292,108,Briar Hill-Belgravia,-79.4507985829999,43.6963994930001,2018,August,Robbery - Business,Robbery
GO-20181591786,42,Banbury-Don Mills,-79.3328250169999,43.7273156950001,2018,August,Robbery With Weapon,Robbery
GO-20181598067,62,East End-Danforth,-79.29802043,43.678879319,2018,August,Robbery - Mugging,Robbery
GO-20181597853,66,Danforth,-79.3430811379999,43.6792967040001,2018,August,Robbery - Business,Robbery
GO-20181598249,24,Black Creek,-79.518112007,43.758968935,2018,August,Robbery - Business,Robbery
GO-20181598484,142,Woburn North,-79.2317535619999,43.776430147,2018,August,Robbery - Other,Robbery
GO-20181601079,25,Glenfield-Jane Heights,-79.521373904,43.7458401920001,2018,August,Robbery - Mugging,Robbery
GO-20181597593,70,South Riverdale,-79.3512108259999,43.6633851990001,2018,August,Robbery - Mugging,Robbery
GO-20181600548,154,Oakdale-Beverley Heights,-79.513346059,43.7219809650001,2018,August,Robbery - Swarming,Robbery
GO-20181602909,88,High Park North,-79.4600280719999,43.6553404570001,2018,August,Robbery - Business,Robbery
GO-20181608027,36,Newtonbrook West,-79.415998035,43.7816314770001,2018,August,Robbery - Swarming,Robbery
GO-20181608520,1,West Humber-Clairville,-79.581113858,43.7138388320001,2018,August,Robbery - Business,Robbery
GO-20181602895,89,Runnymede-Bloor West Village,-79.482257503,43.66557808,2018,August,Robbery - Business,Robbery
GO-20181602645,129,Agincourt North,-79.264187572,43.80239477,2018,August,Robbery - Other,Robbery
GO-20181602346,124,Kennedy Park,-79.265914843,43.727402784,2018,August,Robbery - Mugging,Robbery
GO-20181602219,168,Downtown Yonge East,-79.3777124389999,43.65637909,2018,August,Robbery - Other,Robbery
GO-20181602826,154,Oakdale-Beverley Heights,-79.4961564879999,43.7219138460001,2018,August,Robbery - Taxi,Robbery
GO-20181602554,6,Kingsview Village-The Westway,-79.545753183,43.7011778070001,2018,August,Robbery - Taxi,Robbery
GO-20181602809,12,Markland Wood,-79.584364684,43.639198682,2018,August,Robbery - Business,Robbery
GO-20181602941,158,Islington,-79.52734335,43.6503163560001,2018,August,Robbery - Business,Robbery
GO-20181602253,165,Harbourfront-CityPlace,-79.38272134,43.639499205,2018,August,Robbery - Swarming,Robbery
GO-20181602936,111,Rockcliffe-Smythe,-79.496371895,43.677771256,2018,August,Robbery - Business,Robbery
GO-20181603365,119,Wexford/Maryvale,-79.3077547729999,43.7630241580001,2018,August,Robbery - Other,Robbery
GO-20181603002,159,Etobicoke City Centre,-79.517123344,43.6293192470001,2018,August,Robbery - Business,Robbery
GO-20181612299,118,Tam O'Shanter-Sullivan,-79.300375835,43.7904763560001,2018,August,Robbery - Home Invasion,Robbery
GO-20181613659,120,Clairlea-Birchmount,-79.2951264989999,43.7099931430001,2018,August,Robbery - Home Invasion,Robbery
GO-20181609566,140,Guildwood,-79.209345921,43.7459965240001,2018,August,Robbery - Other,Robbery
GO-20181614366,138,Eglinton East,-79.2383582539999,43.738846956,2018,August,Robbery With Weapon,Robbery
GO-20181612107,141,Golfdale-Cedarbrae-Woburn,-79.2296315199999,43.7603830360001,2018,August,Robbery - Mugging,Robbery
GO-20181616107,85,South Parkdale,-79.428854987,43.638646941,2018,September,Robbery With Weapon,Robbery
GO-20181622035,147,L'Amoreaux West,-79.320094615,43.7994829990001,2018,September,Robbery - Other,Robbery
GO-20181621418,46,Pleasant View,-79.337774538,43.7874267120001,2018,September,Robbery - Other,Robbery
GO-20181621722,95,Annex,-79.399404461,43.6733524100001,2018,September,Robbery - Purse Snatch,Robbery
GO-20181617977,85,South Parkdale,-79.428854987,43.638646941,2018,September,Robbery - Mugging,Robbery
GO-20181618047,165,Harbourfront-CityPlace,-79.393648823,43.6373925070001,2018,September,Robbery - Mugging,Robbery
GO-20181617867,118,Tam O'Shanter-Sullivan,-79.302291778,43.7904346610001,2018,September,Robbery - Purse Snatch,Robbery
GO-20181616793,138,Eglinton East,-79.2383582539999,43.738846956,2018,September,Robbery - Business,Robbery
GO-20181616330,168,Downtown Yonge East,-79.381366327,43.657409762,2018,September,Robbery - Swarming,Robbery
GO-20181618678,78,Kensington-Chinatown,-79.401773406,43.653876166,2018,September,Robbery - Financial Institute,Robbery
GO-20181627050,120,Clairlea-Birchmount,-79.292754847,43.7104417580001,2018,September,Robbery - Mugging,Robbery
GO-20181627054,170,Yonge-Bay Corridor,-79.386056432,43.6552343760001,2018,September,Robbery - Swarming,Robbery
GO-20181626633,119,Wexford/Maryvale,-79.309374613,43.7550091580001,2018,September,Robbery - Mugging,Robbery
GO-20181622731,6,Kingsview Village-The Westway,-79.554027293,43.698293005,2018,September,Robbery - Taxi,Robbery
GO-20181623248,97,Yonge-St.Clair,-79.3979722399999,43.687309112,2018,September,Robbery - Vehicle Jacking,Robbery
GO-20181622467,21,Humber Summit,-79.54065947,43.7714977700001,2018,September,Robbery - Other,Robbery
GO-20181625793,73,Moss Park,-79.374451063,43.6601961800001,2018,September,Robbery - Mugging,Robbery
GO-20181627948,1,West Humber-Clairville,-79.5666985559999,43.711697228,2018,September,Robbery - Business,Robbery
GO-20181627887,36,Newtonbrook West,-79.415998035,43.7816314770001,2018,September,Robbery - Swarming,Robbery
GO-20181627068,128,Agincourt South-Malvern West,-79.281655426,43.797400241,2018,September,Robbery - Other,Robbery
GO-20181623704,73,Moss Park,-79.375895949,43.660433197,2018,September,Robbery - Mugging,Robbery
GO-20181626919,85,South Parkdale,-79.440960398,43.6397336540001,2018,September,Robbery - Swarming,Robbery
GO-20181631268,164,Wellington Place,-79.396196066,43.6483254940001,2018,September,Robbery - Other,Robbery
GO-20181632145,128,Agincourt South-Malvern West,-79.25638897,43.7875727690001,2018,September,Robbery With Weapon,Robbery
GO-20181632996,100,Yonge-Eglinton,-79.4048411699999,43.701836864,2018,September,Robbery - Other,Robbery
GO-20181632058,107,Oakwood Village,-79.437909717,43.685088788,2018,September,Robbery - Other,Robbery
GO-20181649860,79,University,-79.393480879,43.659193745,2018,September,Robbery - Other,Robbery
GO-20181639012,121,Oakridge,-79.2879208149999,43.690173212,2018,September,Robbery - Business,Robbery
GO-20181638569,78,Kensington-Chinatown,-79.404842999,43.652151815,2018,September,Robbery With Weapon,Robbery
GO-20181638647,73,Moss Park,-79.366949494,43.656493809,2018,September,Robbery - Other,Robbery
GO-20181634406,166,St Lawrence-East Bayfront-The Islands,-79.369070401,43.6500939840001,2018,September,Robbery - Purse Snatch,Robbery
GO-20181634203,157,Bendale South,-79.261729238,43.7431286030001,2018,September,Robbery With Weapon,Robbery
GO-20181633931,18,New Toronto,-79.508644327,43.6000079240001,2018,September,Robbery With Weapon,Robbery
GO-20181636804,164,Wellington Place,-79.393457251,43.648825602,2018,September,Robbery - Other,Robbery
GO-20181639964,166,St Lawrence-East Bayfront-The Islands,-79.371461358,43.6494440000001,2018,September,Robbery - Business,Robbery
GO-20181639917,168,Downtown Yonge East,-79.3746022459999,43.649156771,2018,September,Robbery - Other,Robbery
GO-20181642732,145,Malvern West,-79.227539421,43.796141995,2018,September,Robbery - Mugging,Robbery
GO-20181644912,170,Yonge-Bay Corridor,-79.3799703459999,43.654056612,2018,September,Robbery - Business,Robbery
GO-20181651937,147,L'Amoreaux West,-79.320094615,43.7994829990001,2018,September,Robbery - Other,Robbery
GO-20181647896,138,Eglinton East,-79.2383582539999,43.738846956,2018,September,Robbery - Business,Robbery
GO-20181648145,57,Broadview North,-79.34954822,43.6913619110001,2018,September,Robbery With Weapon,Robbery
GO-20181648959,22,Humbermede,-79.536259733,43.7532842370001,2018,September,Robbery - Purse Snatch,Robbery
GO-20181650422,124,Kennedy Park,-79.252027619,43.7272655580001,2018,September,Robbery - Mugging,Robbery
GO-20181651259,170,Yonge-Bay Corridor,-79.3799703459999,43.654056612,2018,September,Robbery - Business,Robbery
GO-20181653091,68,North Riverdale,-79.346113282,43.678695616,2018,September,Robbery - Mugging,Robbery
GO-20181651135,1,West Humber-Clairville,-79.601734044,43.718436635,2018,September,Robbery - Mugging,Robbery
GO-20181649606,147,L'Amoreaux West,-79.33312856,43.7981694010001,2018,September,Robbery - Business,Robbery
GO-20181654818,1,West Humber-Clairville,-79.6007367879999,43.7318266240001,2018,September,Robbery With Weapon,Robbery
GO-20181655278,6,Kingsview Village-The Westway,-79.545753183,43.7011778070001,2018,September,Robbery - Taxi,Robbery
GO-20181658945,147,L'Amoreaux West,-79.328597965,43.7896397600001,2018,September,Robbery - Mugging,Robbery
GO-20181660565,15,Kingsway South,-79.5089061909999,43.647928677,2018,September,Robbery - Other,Robbery
GO-20181659688,25,Glenfield-Jane Heights,-79.5104455809999,43.7492207270001,2018,September,Robbery - Mugging,Robbery
GO-20181661431,156,Bendale-Glen Andrew,-79.258766115,43.773232862,2018,September,Robbery - Mugging,Robbery
GO-20181661895,16,Stonegate-Queensway,-79.50693537,43.6427350650001,2018,September,Robbery - Swarming,Robbery
GO-20181664300,70,South Riverdale,-79.3374308579999,43.6549547160001,2018,September,Robbery - Business,Robbery
GO-20181665824,25,Glenfield-Jane Heights,-79.513417739,43.7564814360001,2018,September,Robbery - Mugging,Robbery
GO-20181662335,29,Maple Leaf,-79.47863438,43.711178514,2018,September,Robbery - Mugging,Robbery
GO-20181665077,72,Regent Park,-79.366012526,43.659434844,2018,September,Robbery - Other,Robbery
GO-20181663489,70,South Riverdale,-79.3374308579999,43.6549547160001,2018,September,Robbery - Business,Robbery
GO-20181667036,138,Eglinton East,-79.2383582539999,43.738846956,2018,September,Robbery - Mugging,Robbery
GO-20181667315,1,West Humber-Clairville,-79.5926115189999,43.7165253700001,2018,September,Robbery - Business,Robbery
GO-20181662379,27,York University Heights,-79.4673396649999,43.760317414,2018,September,Robbery With Weapon,Robbery
GO-20181664868,73,Moss Park,-79.374451063,43.6601961800001,2018,September,Robbery - Other,Robbery
GO-20181666621,170,Yonge-Bay Corridor,-79.381366327,43.657409762,2018,September,Robbery - Business,Robbery
GO-20181662383,22,Humbermede,-79.542128216,43.750841574,2018,September,Robbery - Taxi,Robbery
GO-20181673233,167,Church-Wellesley,-79.3809556859999,43.665716365,2018,September,Robbery - Swarming,Robbery
GO-20181672766,160,Mimico-Queensway,-79.487345247,43.6172744340001,2018,September,Robbery - Business,Robbery
GO-20181668063,152,East Willowdale,-79.4039982159999,43.7674188500001,2018,September,Robbery - Swarming,Robbery
GO-20181668483,58,Old East York,-79.3437810409999,43.693525198,2018,September,Robbery - Mugging,Robbery
GO-20181670969,84,Little Portugal,-79.4355989869999,43.6498837350001,2018,September,Robbery - Vehicle Jacking,Robbery
GO-20181671978,170,Yonge-Bay Corridor,-79.3858513059999,43.660809477,2018,September,Robbery - Other,Robbery
GO-20181678402,66,Danforth,-79.327167176,43.6825822330001,2018,September,Robbery - Financial Institute,Robbery
GO-20181678467,140,Guildwood,-79.1857222739999,43.7535676420001,2018,September,Robbery - Business,Robbery
GO-20181679625,92,Corso Italia-Davenport,-79.4495214569999,43.6751153640001,2018,September,Robbery - Home Invasion,Robbery
GO-20181679658,49,Bayview Woods-Steeles,-79.379378667,43.80352214,2018,September,Robbery With Weapon,Robbery
GO-20181679951,52,Bayview Village,-79.3706091019999,43.78497939,2018,September,Robbery - Mugging,Robbery
GO-20181679916,48,Hillcrest Village,-79.3659364439999,43.797402855,2018,September,Robbery With Weapon,Robbery
GO-20181680199,155,Downsview,-79.478227685,43.732384638,2018,September,Robbery - Taxi,Robbery
GO-20181678235,34,Bathurst Manor,-79.45624607,43.7612089680001,2018,September,Robbery With Weapon,Robbery
GO-20181676657,170,Yonge-Bay Corridor,-79.3817728929999,43.6510649420001,2018,September,Robbery With Weapon,Robbery
GO-20181647220,85,South Parkdale,-79.435410066,43.6408359220001,2018,September,Robbery - Mugging,Robbery
GO-20181687189,91,Weston-Pelham Park,-79.463518737,43.675232269,2018,September,Robbery - Mugging,Robbery
GO-20181686125,165,Harbourfront-CityPlace,-79.392222819,43.6384475020001,2018,September,Robbery - Other,Robbery
GO-20181684254,119,Wexford/Maryvale,-79.3104377509999,43.7548129,2018,September,Robbery - Mugging,Robbery
GO-20181684141,138,Eglinton East,-79.237932926,43.7381286400001,2018,September,Robbery With Weapon,Robbery
GO-20181680772,29,Maple Leaf,-79.478122652,43.715168018,2018,September,Robbery - Mugging,Robbery
GO-20181691667,89,Runnymede-Bloor West Village,-79.4835847369999,43.6656010890001,2018,September,Robbery - Swarming,Robbery
GO-20181687867,105,Lawrence Park North,-79.402360427,43.725671811,2018,September,Robbery - Mugging,Robbery
GO-20181691428,157,Bendale South,-79.252744308,43.7472053750001,2018,September,Robbery - Mugging,Robbery
GO-20181687802,142,Woburn North,-79.2317535619999,43.776430147,2018,September,Robbery - Other,Robbery
GO-20181693782,7,Willowridge-Martingrove-Richview,-79.5648618989999,43.683841063,2018,September,Robbery - Other,Robbery
GO-20181694232,23,Pelmo Park-Humberlea,-79.5294523169999,43.7118335390001,2018,September,Robbery - Taxi,Robbery
GO-20181694460,6,Kingsview Village-The Westway,-79.5452433039999,43.6892222120001,2018,September,Robbery - Taxi,Robbery
GO-20181694556,71,Cabbagetown-South St.James Town,-79.369920882,43.667649388,2018,September,Robbery With Weapon,Robbery
GO-20181694681,107,Oakwood Village,-79.4493328309999,43.69589173,2018,September,Robbery - Business,Robbery
GO-20181700751,95,Annex,-79.419588554,43.666485144,2018,September,Robbery - Business,Robbery
GO-20181695270,168,Downtown Yonge East,-79.381366327,43.657409762,2018,September,Robbery - Mugging,Robbery
GO-20181699038,141,Golfdale-Cedarbrae-Woburn,-79.235263903,43.7577156730001,2018,September,Robbery With Weapon,Robbery
GO-20181699327,129,Agincourt North,-79.2726349759999,43.806687149,2018,September,Robbery - Other,Robbery
GO-20181698642,71,Cabbagetown-South St.James Town,-79.365571941,43.673178023,2018,September,Robbery - Other,Robbery
GO-20181694702,70,South Riverdale,-79.3367402219999,43.659266028,2018,September,Robbery - Other,Robbery
GO-20181697087,79,University,-79.3968100829999,43.6601426070001,2018,September,Robbery - Other,Robbery
GO-20181707987,113,Weston,-79.50472529,43.7043441330001,2018,September,Robbery - Other,Robbery
GO-20181707373,136,West Hill,-79.1880739979999,43.767263674,2018,September,Robbery - Other,Robbery
GO-20181707814,91,Weston-Pelham Park,-79.460586531,43.67554776,2018,September,Robbery With Weapon,Robbery
GO-20181705649,31,Yorkdale-Glen Park,-79.451821369,43.712895132,2018,September,Robbery - Other,Robbery
GO-20181705940,35,Westminster-Branson,-79.4484559539999,43.7752655850001,2018,September,Robbery - Mugging,Robbery
GO-20181703779,128,Agincourt South-Malvern West,-79.262228423,43.788203073,2018,September,Robbery - Business,Robbery
GO-20181705107,113,Weston,-79.5124502309999,43.704013918,2018,September,Robbery - Other,Robbery
