EVENT_UNIQUE_ID,HOOD_158,NEIGHBOURHOOD_158,X,Y,REPORT_YEAR,REPORT_MONTH
GO-2005791447,168,Downtown Yonge East,-79.3771445949999,43.6564949770001,2005,July
GO-20051335349,73,Moss Park,-79.3685640699999,43.6588648430001,2005,November
GO-20051437673,119,Wexford/Maryvale,-79.313259331,43.752207126,2005,December
GO-2005883036,13,Etobicoke West Mall,-79.5718670379999,43.652238133,2005,January
GO-20051259958,146,Malvern East,-79.2124350729999,43.8120751340001,2005,October
GO-20051096519,24,Black Creek,-79.514763739,43.76720514,2005,September
GO-20051317338,147,L'Amoreaux West,-79.33312856,43.7981694010001,2005,November
GO-20051079989,164,Wellington Place,-79.389177199,43.649450836,2005,June
GO-2005795107,31,Yorkdale-Glen Park,-79.448137808,43.7256147690001,2005,June
GO-2005961606,83,Dufferin Grove,-79.443993204,43.6580834980001,2005,March
GO-20051064930,74,North St.James Town,-79.374973159,43.671284805,2005,August
GO-20051102449,147,L'Amoreaux West,-79.33312856,43.7981694010001,2005,August
GO-2005943518,70,South Riverdale,-79.339254153,43.6654108490001,2005,February
GO-2005774900,25,Glenfield-Jane Heights,-79.509120173,43.7581270260001,2005,January
GO-20051001211,22,Humbermede,-79.54160509,43.7482274440001,2005,May
GO-20051050591,22,Humbermede,-79.554321499,43.74873904,2005,June
GO-2005920738,162,West Queen West,-79.407324268,43.64257868,2005,January
GO-20051008036,148,East L'Amoreaux,-79.30304117,43.7943064780001,2005,April
GO-2005732268,25,Glenfield-Jane Heights,-79.509299202,43.738304844,2005,February
GO-20051268625,111,Rockcliffe-Smythe,-79.4799890259999,43.6833106010001,2005,December
GO-2005739598,163,Fort York-Liberty Village,-79.4000920619999,43.6355817940001,2005,September
GO-2005896053,47,Don Valley Village,-79.363917273,43.7716669920001,2005,January
GO-20051068304,98,Rosedale-Moore Park,-79.380562749,43.671604641,2005,August
GO-20051139553,85,South Parkdale,-79.4342742979999,43.6363022730001,2005,September
GO-20051532878,170,Yonge-Bay Corridor,-79.3788179219999,43.648955088,2005,December
GO-2005777302,98,Rosedale-Moore Park,-79.392756472,43.686348853,2005,April
GO-20051172520,21,Humber Summit,-79.5596730669999,43.76403307,2005,November
GO-2005940171,30,Brookhaven-Amesbury,-79.499017879,43.6973254260001,2005,August
GO-2005800470,152,East Willowdale,-79.398128048,43.7651949420001,2005,May
GO-20051051617,25,Glenfield-Jane Heights,-79.509677305,43.739666519,2005,July
GO-20051095265,123,Cliffcrest,-79.2391040319999,43.715229633,2005,September
GO-20051297377,25,Glenfield-Jane Heights,-79.517846799,43.7501933460001,2005,October
GO-2005758325,168,Downtown Yonge East,-79.380831674,43.659354245,2005,March
GO-20051148137,168,Downtown Yonge East,-79.379015629,43.6579482610001,2005,July
GO-20051024235,168,Downtown Yonge East,-79.37762216,43.6545585310001,2005,July
GO-2005999284,164,Wellington Place,-79.388515145,43.6492174800001,2005,January
GO-20051059987,30,Brookhaven-Amesbury,-79.500048432,43.7036083940001,2005,August
GO-2005736672,2,Mount Olive-Silverstone-Jamestown,-79.587582402,43.7546481310001,2005,February
GO-2005949471,141,Golfdale-Cedarbrae-Woburn,-79.222828739,43.752393017,2005,March
GO-20051172399,78,Kensington-Chinatown,-79.406832003,43.6542809630001,2005,August
GO-20051092479,148,East L'Amoreaux,-79.303525806,43.793335176,2005,July
GO-2005893223,136,West Hill,-79.1947383309999,43.762008119,2005,April
GO-2005958231,1,West Humber-Clairville,-79.59779594,43.7425452320001,2005,June
GO-2005970809,27,York University Heights,-79.486985214,43.7470450050001,2005,May
GO-20051001532,167,Church-Wellesley,-79.381521286,43.6684536670001,2005,May
GO-2005736236,125,Ionview,-79.273957165,43.7308219560001,2005,January
GO-2005761194,113,Weston,-79.5177866499999,43.700594304,2005,May
GO-20051443414,25,Glenfield-Jane Heights,-79.516689325,43.7518500300001,2005,December
GO-20051150832,121,Oakridge,-79.2853960209999,43.6969922060001,2005,July
GO-20051061840,95,Annex,-79.412973337,43.6695888850001,2005,April
GO-20051110621,147,L'Amoreaux West,-79.33312856,43.7981694010001,2005,July
GO-20051170440,164,Wellington Place,-79.3907926369999,43.649125182,2005,October
GO-2005884293,22,Humbermede,-79.568276267,43.7463139650001,2005,July
GO-20051366538,139,Scarborough Village,-79.221277985,43.7446079650001,2005,November
GO-20051094669,130,Milliken,-79.281954831,43.826114843,2005,June
GO-2005746522,31,Yorkdale-Glen Park,-79.448720431,43.7205798640001,2005,May
GO-2005770056,69,Blake-Jones,-79.3381842909999,43.6724438850001,2005,May
GO-20051263131,141,Golfdale-Cedarbrae-Woburn,-79.2110468549999,43.7628602090001,2005,October
GO-20051226905,2,Mount Olive-Silverstone-Jamestown,-79.58664758,43.7526811820001,2005,June
GO-20051117819,25,Glenfield-Jane Heights,-79.5177280949999,43.7572287130001,2005,August
GO-20051203047,25,Glenfield-Jane Heights,-79.516340504,43.751886563,2005,September
GO-20051271765,120,Clairlea-Birchmount,-79.291460587,43.7269901430001,2005,November
GO-2005943440,138,Eglinton East,-79.2352531449999,43.7395239260001,2005,February
GO-20051041793,2,Mount Olive-Silverstone-Jamestown,-79.583210107,43.7329816160001,2005,August
GO-2005997256,148,East L'Amoreaux,-79.3051546309999,43.7971094980001,2005,May
GO-2005776512,119,Wexford/Maryvale,-79.304383323,43.72888607,2005,January
GO-20051555800,164,Wellington Place,-79.3928553979999,43.647314582,2005,December
GO-2005787630,78,Kensington-Chinatown,-79.4065162479999,43.656715762,2005,February
GO-20051372613,47,Don Valley Village,-79.3516538539999,43.78764304,2005,October
GO-2005756176,66,Danforth,-79.3417750949999,43.6795612280001,2005,May
GO-20051094687,148,East L'Amoreaux,-79.302433735,43.797212825,2005,June
GO-20051453225,170,Yonge-Bay Corridor,-79.387158718,43.6550175470001,2005,December
GO-2005782484,170,Yonge-Bay Corridor,-79.386106937,43.6473888900001,2005,April
GO-20051260443,1,West Humber-Clairville,-79.5988662509999,43.743981272,2005,November
GO-2005734608,72,Regent Park,-79.366283369,43.6601047080001,2005,April
GO-2005843089,71,Cabbagetown-South St.James Town,-79.367031915,43.6619441880001,2005,April
GO-20051094038,115,Mount Dennis,-79.4909130089999,43.6875651710001,2005,May
GO-20051132167,142,Woburn North,-79.240184834,43.756655763,2005,September
GO-20051168188,146,Malvern East,-79.207576451,43.8127677790001,2005,October
GO-20051203108,25,Glenfield-Jane Heights,-79.526902317,43.755306358,2005,November
GO-20051186522,154,Oakdale-Beverley Heights,-79.508630629,43.720909181,2005,September
GO-2005901792,136,West Hill,-79.1947383309999,43.762008119,2005,February
GO-2005776194,142,Woburn North,-79.240601343,43.773759146,2005,February
GO-2005969241,36,Newtonbrook West,-79.446050299,43.785911631,2005,February
GO-20051135001,32,Englemount-Lawrence,-79.4410185569999,43.720120884,2005,July
GO-20051266664,22,Humbermede,-79.536259733,43.7532842370001,2005,October
GO-20051017468,25,Glenfield-Jane Heights,-79.5104455809999,43.7492207270001,2005,May
GO-2005955520,118,Tam O'Shanter-Sullivan,-79.3003922619999,43.7805032000001,2005,June
GO-2005776261,139,Scarborough Village,-79.218310536,43.7452987070001,2005,August
GO-2005744320,110,Keelesdale-Eglinton West,-79.47043997,43.685449873,2005,September
GO-2005955160,3,Thistletown-Beaumond Heights,-79.561387064,43.735350291,2005,February
GO-2005743298,73,Moss Park,-79.369627564,43.6571935540001,2005,April
GO-20051135577,138,Eglinton East,-79.243738331,43.7376258960001,2005,July
GO-20051229258,170,Yonge-Bay Corridor,-79.380755468,43.6521200970001,2005,December
GO-20051052948,85,South Parkdale,-79.436609167,43.638726659,2005,April
GO-20061441432,113,Weston,-79.506578382,43.695636398,2006,June
GO-20061482034,115,Mount Dennis,-79.492016725,43.6879166350001,2006,July
GO-20061479032,146,Malvern East,-79.207416813,43.801789747,2006,February
GO-20061798672,25,Glenfield-Jane Heights,-79.513398164,43.7451524750001,2006,August
GO-20061457262,120,Clairlea-Birchmount,-79.279524954,43.708421555,2006,January
GO-20061867769,92,Corso Italia-Davenport,-79.450597393,43.676298037,2006,November
GO-20061361475,25,Glenfield-Jane Heights,-79.500474348,43.7449687960001,2006,February
GO-20061866557,25,Glenfield-Jane Heights,-79.515124825,43.7470881450001,2006,November
GO-20061489389,168,Downtown Yonge East,-79.379355173,43.6541900130001,2006,November
GO-20061796411,165,Harbourfront-CityPlace,-79.3939252069999,43.64273279,2006,December
GO-20061875096,164,Wellington Place,-79.392185046,43.6474493960001,2006,October
GO-20061482108,146,Malvern East,-79.211712806,43.8009131810001,2006,March
GO-20061538659,73,Moss Park,-79.368617017,43.6563138920001,2006,June
GO-20061540967,120,Clairlea-Birchmount,-79.291460587,43.7269901430001,2006,February
GO-20061556880,122,Birchcliffe-Cliffside,-79.270914647,43.687752957,2006,January
GO-20061622418,2,Mount Olive-Silverstone-Jamestown,-79.5789679069999,43.7353070670001,2006,May
GO-20061603149,55,Thorncliffe Park,-79.341597602,43.7044999460001,2006,July
GO-20061863102,145,Malvern West,-79.2271345,43.810922068,2006,November
GO-20061523520,145,Malvern West,-79.2244801269999,43.8025008600001,2006,June
GO-20061405804,138,Eglinton East,-79.243738331,43.7376258960001,2006,July
GO-20061961023,164,Wellington Place,-79.386365821,43.648003122,2006,December
GO-20061503827,25,Glenfield-Jane Heights,-79.5104455809999,43.7492207270001,2006,March
GO-20061688455,158,Islington,-79.560161369,43.6486377040001,2006,October
GO-20061751588,138,Eglinton East,-79.24156284,43.7381251030001,2006,September
GO-20061760396,154,Oakdale-Beverley Heights,-79.50897606,43.7223579230001,2006,July
GO-20061438820,1,West Humber-Clairville,-79.604290955,43.751129516,2006,May
GO-20061460802,24,Black Creek,-79.5152277779999,43.7681488160001,2006,January
GO-20061467670,2,Mount Olive-Silverstone-Jamestown,-79.585612998,43.751010428,2006,June
GO-20061807162,111,Rockcliffe-Smythe,-79.494742608,43.6739837480001,2006,September
GO-20061905589,43,Victoria Village,-79.304465239,43.7189007370001,2006,October
GO-20061630473,141,Golfdale-Cedarbrae-Woburn,-79.2156794059999,43.760567366,2006,May
GO-20061741338,68,North Riverdale,-79.350747065,43.677787982,2006,October
GO-20061276301,108,Briar Hill-Belgravia,-79.447939688,43.6978338580001,2006,May
GO-20061633445,44,Flemingdon Park,-79.33731284,43.7165474810001,2006,October
GO-20061674726,1,West Humber-Clairville,-79.587628017,43.69144591,2006,April
GO-20061795299,171,Junction-Wallace Emerson,-79.446799303,43.667570686,2006,September
GO-20061544878,126,Dorset Park,-79.281416737,43.748869805,2006,May
GO-20061540890,148,East L'Amoreaux,-79.303525806,43.793335176,2006,January
GO-20061633415,58,Old East York,-79.3488120919999,43.689426564,2006,June
GO-20061590950,62,East End-Danforth,-79.3029786659999,43.6879111440001,2006,February
GO-20061442534,148,East L'Amoreaux,-79.303977935,43.801713632,2006,September
GO-20061876931,24,Black Creek,-79.5165807829999,43.7604331300001,2006,December
GO-20061820393,73,Moss Park,-79.36445893,43.655609542,2006,October
GO-20061597263,135,Morningside,-79.196216831,43.7866207020001,2006,April
GO-20061250620,72,Regent Park,-79.361016717,43.6605248380001,2006,October
GO-20061874685,27,York University Heights,-79.5005171609999,43.762234871,2006,September
GO-20061600578,72,Regent Park,-79.359241341,43.663701276,2006,February
GO-20061438819,24,Black Creek,-79.526637589,43.764067201,2006,April
GO-20061815540,156,Bendale-Glen Andrew,-79.253889247,43.7751989180001,2006,October
GO-20061817049,119,Wexford/Maryvale,-79.307402627,43.742637949,2006,September
GO-20061644280,111,Rockcliffe-Smythe,-79.480774955,43.6781893200001,2006,November
GO-20061622437,6,Kingsview Village-The Westway,-79.560373769,43.6959483910001,2006,May
GO-20061473434,44,Flemingdon Park,-79.3285269739999,43.7190244000001,2006,April
GO-20061506856,146,Malvern East,-79.2135738439999,43.806267432,2006,March
GO-20061978022,130,Milliken,-79.294292717,43.8018071320001,2006,June
GO-20061482121,148,East L'Amoreaux,-79.308216327,43.8021966740001,2006,December
GO-20061453824,130,Milliken,-79.294292717,43.8018071320001,2006,June
GO-20061798737,44,Flemingdon Park,-79.3285269739999,43.7190244000001,2006,September
GO-20061746208,57,Broadview North,-79.350868657,43.6879637580001,2006,September
GO-20061777505,2,Mount Olive-Silverstone-Jamestown,-79.583803491,43.7468080960001,2006,June
GO-20061442230,4,Rexdale-Kipling,-79.55968601,43.7133118250001,2006,January
GO-20061589728,144,Morningside Heights,-79.199768454,43.8019684650001,2006,December
GO-20061545335,120,Clairlea-Birchmount,-79.291460587,43.7269901430001,2006,April
GO-20061644539,145,Malvern West,-79.227539421,43.796141995,2006,June
GO-20061473246,54,O'Connor-Parkview,-79.301941999,43.707838372,2006,May
GO-20061782419,146,Malvern East,-79.217662488,43.7981162720001,2006,June
GO-20061478649,72,Regent Park,-79.359301554,43.6609280260001,2006,November
GO-20061705027,28,Rustic,-79.502268682,43.71652663,2006,May
GO-20061615548,146,Malvern East,-79.211553527,43.8055340160001,2006,February
GO-20061815563,138,Eglinton East,-79.2445984559999,43.745769163,2006,October
GO-20061301570,173,North Toronto,-79.391775621,43.7125998650001,2006,January
GO-20061787320,164,Wellington Place,-79.3873531689999,43.64881731,2006,October
GO-20061465428,80,Palmerston-Little Italy,-79.419028419,43.655150957,2006,February
GO-20061490523,4,Rexdale-Kipling,-79.574656548,43.7281335850001,2006,December
GO-20061789165,144,Morningside Heights,-79.2264549019999,43.829806444,2006,July
GO-20061512556,123,Cliffcrest,-79.226790669,43.730016742,2006,May
GO-20061710058,21,Humber Summit,-79.569100759,43.759049055,2006,September
GO-20061558918,25,Glenfield-Jane Heights,-79.526902317,43.755306358,2006,March
GO-20061472265,107,Oakwood Village,-79.4418111799999,43.6949807490001,2006,October
GO-20061248371,27,York University Heights,-79.4714769879999,43.7678203080001,2006,May
GO-20061560574,92,Corso Italia-Davenport,-79.450597393,43.676298037,2006,January
GO-20061655001,148,East L'Amoreaux,-79.313879398,43.7921732130001,2006,May
GO-20061448992,145,Malvern West,-79.229240261,43.8098741520001,2006,November
GO-20061671071,25,Glenfield-Jane Heights,-79.507191523,43.748466954,2006,March
GO-20061760748,47,Don Valley Village,-79.353878803,43.779359431,2006,September
GO-20061722617,86,Roncesvalles,-79.435410066,43.6408359220001,2006,August
GO-20061758795,48,Hillcrest Village,-79.3588980229999,43.793733821,2006,July
GO-20061701311,111,Rockcliffe-Smythe,-79.4799890259999,43.6833106010001,2006,May
GO-20061286647,150,Fenside-Parkwoods,-79.344646623,43.764631965,2006,January
GO-20061591256,139,Scarborough Village,-79.218910179,43.743175889,2006,March
GO-20061875024,120,Clairlea-Birchmount,-79.291460587,43.7269901430001,2006,November
GO-20061474546,154,Oakdale-Beverley Heights,-79.508630629,43.720909181,2006,October
GO-20061910882,32,Englemount-Lawrence,-79.4410185569999,43.720120884,2006,November
GO-20061876421,111,Rockcliffe-Smythe,-79.49375172,43.6716662520001,2006,October
GO-20061842553,154,Oakdale-Beverley Heights,-79.510422379,43.7247661370001,2006,December
GO-20061711124,135,Morningside,-79.204856507,43.7642255100001,2006,September
GO-20061464651,22,Humbermede,-79.536259733,43.7532842370001,2006,April
GO-20061614049,141,Golfdale-Cedarbrae-Woburn,-79.2110468549999,43.7628602090001,2006,July
GO-20061462430,147,L'Amoreaux West,-79.330452615,43.7967982870001,2006,April
GO-20061662909,168,Downtown Yonge East,-79.383106732,43.661365624,2006,June
GO-20061613805,136,West Hill,-79.193770956,43.7630604780001,2006,May
GO-20061608281,146,Malvern East,-79.216311038,43.8043647540001,2006,April
GO-20061436454,147,L'Amoreaux West,-79.324604714,43.78480919,2006,March
GO-20061288462,154,Oakdale-Beverley Heights,-79.513796554,43.7198240860001,2006,January
GO-20061265435,171,Junction-Wallace Emerson,-79.4486116319999,43.666268528,2006,May
GO-20061570672,115,Mount Dennis,-79.4909130089999,43.6875651710001,2006,March
GO-20061782519,27,York University Heights,-79.4714769879999,43.7678203080001,2006,November
GO-20061740852,21,Humber Summit,-79.580493033,43.756832579,2006,August
GO-20061843644,134,Highland Creek,-79.1933389709999,43.7853382120001,2006,October
GO-20061433643,28,Rustic,-79.502268682,43.71652663,2006,June
GO-20061680741,168,Downtown Yonge East,-79.37606178,43.655453692,2006,July
GO-20061475840,72,Regent Park,-79.360323804,43.6634202500001,2006,February
GO-20061313170,7,Willowridge-Martingrove-Richview,-79.561736737,43.683629378,2006,June
GO-20061581722,25,Glenfield-Jane Heights,-79.5132172799999,43.7393831790001,2006,March
GO-20061426456,108,Briar Hill-Belgravia,-79.447329171,43.6963526970001,2006,January
GO-20061464384,156,Bendale-Glen Andrew,-79.271107002,43.767918794,2006,April
GO-20061589467,142,Woburn North,-79.2338871489999,43.7817405380001,2006,January
GO-20061567854,1,West Humber-Clairville,-79.603911554,43.7436341850001,2006,April
GO-20061736755,6,Kingsview Village-The Westway,-79.555928964,43.6906009,2006,May
GO-20061518676,24,Black Creek,-79.515460253,43.757862204,2006,February
GO-20061923873,168,Downtown Yonge East,-79.380763567,43.6575446410001,2006,December
GO-20061640987,22,Humbermede,-79.5452232279999,43.7478746,2006,March
GO-20061345276,83,Dufferin Grove,-79.438789693,43.651326006,2006,February
GO-20061972077,72,Regent Park,-79.359301554,43.6609280260001,2006,June
GO-20061756328,120,Clairlea-Birchmount,-79.2975200879999,43.720567514,2006,August
GO-20061426470,107,Oakwood Village,-79.4355341469999,43.6923799570001,2006,February
GO-20061436568,164,Wellington Place,-79.392084347,43.648845179,2006,July
GO-20061241208,22,Humbermede,-79.53395148,43.7346646980001,2006,January
GO-20061230753,44,Flemingdon Park,-79.3314028569999,43.7183540890001,2006,March
GO-20061560776,83,Dufferin Grove,-79.44023791,43.6584721090001,2006,February
GO-20061463143,22,Humbermede,-79.536259733,43.7532842370001,2006,July
GO-20061479234,74,North St.James Town,-79.373774283,43.6672891530001,2006,March
GO-20061752723,54,O'Connor-Parkview,-79.2969269339999,43.7022507510001,2006,May
GO-20061709982,111,Rockcliffe-Smythe,-79.476747684,43.6816028420001,2006,June
GO-20061623908,146,Malvern East,-79.211553527,43.8055340160001,2006,February
GO-20061479945,1,West Humber-Clairville,-79.598213229,43.7227376480001,2006,November
GO-20061492410,146,Malvern East,-79.2124350729999,43.8120751340001,2006,January
GO-20061501929,170,Yonge-Bay Corridor,-79.387578377,43.6531016960001,2006,December
GO-20061460806,25,Glenfield-Jane Heights,-79.515124825,43.7470881450001,2006,March
GO-20061441750,124,Kennedy Park,-79.263158873,43.726875082,2006,December
GO-20061765093,123,Cliffcrest,-79.23978849,43.718723008,2006,June
GO-20061674500,78,Kensington-Chinatown,-79.393856076,43.6538169250001,2006,March
GO-20061566461,125,Ionview,-79.271206707,43.731427975,2006,March
